,subtype
GSM1116084,Basal
GSM1116085,Basal
GSM1116086,Her2
GSM1116087,Basal
GSM1116088,Her2
GSM1116089,Her2
GSM1116090,Basal
GSM1116091,Basal
GSM1116092,Basal
GSM1116093,Basal
GSM1116094,Basal
GSM1116095,Her2
GSM1116096,Her2
GSM1116097,Her2
GSM1116098,Her2
GSM1116099,Basal
GSM1116100,Her2
GSM1116101,Basal
GSM1116102,Basal
GSM1116103,Her2
GSM1116104,Her2
GSM1116105,Her2
GSM1116106,Basal
GSM1116107,Her2
GSM1116108,Basal
GSM1116109,Basal
GSM1116110,Basal
GSM1116111,Basal
GSM1116112,Basal
GSM1116113,Basal
GSM1116114,Basal
GSM1116115,Basal
GSM1116116,Her2
GSM1116117,Her2
GSM1116118,Basal
GSM1116119,Basal
GSM1116120,Basal
GSM1116121,Her2
GSM1116122,Her2
GSM1116123,Her2
GSM1116124,Basal
GSM1116125,Basal
GSM1116126,Her2
GSM1116127,Her2
GSM1116128,Basal
GSM1116129,Her2
GSM1116130,Basal
GSM1116131,Basal
GSM1116132,Her2
GSM1116133,Her2
GSM1116134,Her2
GSM1116135,Basal
GSM1116136,Basal
GSM1116137,Her2
GSM1116138,Basal
GSM1116139,Basal
GSM1116140,Her2
GSM1116141,Her2
GSM1116142,Basal
GSM1116143,Basal
GSM1116144,Basal
GSM1116145,Basal
GSM1116146,Basal
GSM1116147,Basal
GSM1116148,Basal
GSM1116149,Basal
GSM1116150,Basal
GSM1116151,Her2
GSM1116152,Her2
GSM1116153,Her2
GSM1116154,Her2
GSM1116155,unknown
GSM1116156,unknown
GSM1116157,unknown
GSM1116158,unknown
GSM1116159,unknown
GSM1116160,unknown
GSM1116161,unknown
GSM1116162,unknown
GSM1116163,unknown
GSM1116164,unknown
GSM1116165,unknown
GSM1116166,unknown
GSM1116167,unknown
GSM1116168,unknown
GSM1116169,None (normal)
GSM1116170,None (normal)
GSM1116171,None (normal)
GSM1116172,None (normal)
GSM1116173,None (normal)
GSM1116174,None (normal)
GSM1116175,None (normal)
GSM1116176,None (normal)
GSM1116177,None (normal)
GSM1116178,None (normal)
GSM1116179,None (normal)
GSM1116180,Luminal A
GSM1116181,Luminal A
GSM1116182,Luminal B
GSM1116183,Luminal B
GSM1116184,Luminal A
GSM1116185,Luminal B
GSM1116186,Luminal B
GSM1116187,Luminal A
GSM1116188,Luminal B
GSM1116189,Luminal B
GSM1116190,Luminal A
GSM1116191,Luminal A
GSM1116192,Luminal B
GSM1116193,Luminal B
GSM1116194,Luminal A
GSM1116195,Luminal A
GSM1116196,Luminal B
GSM1116197,Luminal B
GSM1116198,Luminal B
GSM1116199,Luminal A
GSM1116200,Luminal A
GSM1116201,Luminal B
GSM1116202,Luminal B
GSM1116203,Luminal A
GSM1116204,Luminal A
GSM1116205,Luminal A
GSM1116206,Luminal B
GSM1116207,Luminal B
GSM1116208,Luminal A
GSM1116209,Luminal A
GSM1116210,Luminal B
GSM1116211,Luminal B
GSM1116212,Luminal B
GSM1116213,Luminal A
GSM1116214,Luminal B
GSM1116215,Luminal B
GSM1116216,Luminal A
GSM1116217,Luminal A
GSM1116218,Luminal B
GSM1116219,Luminal B
GSM1116220,Luminal A
GSM1116221,Luminal A
GSM1116222,Luminal A
GSM1116223,Luminal A
GSM1116224,Luminal A
GSM1116225,Luminal A
GSM1116226,Luminal B
GSM1116227,Luminal B
GSM1116228,Luminal A
GSM1116229,Luminal B
GSM1116230,Luminal B
GSM1116231,Luminal A
GSM1116232,Luminal A
GSM1116233,Luminal B
GSM1116234,Luminal A
GSM1116235,Luminal A
GSM1116236,Luminal B
GSM1116237,Luminal B
GSM1116238,Luminal B
